Type,Marker,Weight,MeanEVinLin
B,Mef2b,52.79,317
B,Nuggc,49.84,249
B,Gm12158,44.51,223
B,Cr2,39.66,2776
B,Eaf2,36.64,623
B,Gm4610,33.83,102
B,Klhl14,31.76,159
B,Fut1,27.25,54
B,Ms4a1,26.94,9700
B,Ighd,26.43,5736
B,Pou2af1,25.37,2639
T,Trav14-1,112.18,337
T,Trgv2,45.59,182
T,5830411N06Rik,44.79,3673
T,Trac,40.68,2807
T,Cd3e,37.38,1234
T,Foxp3,28.39,426
T,Izumo1r,21.62,389
T,Cd40lg,17.03,136
T,Dapl1,16.7,100
T,Cd5,14.71,1015
T,Trat1,14.02,210
T,Cd3d,13.59,2636
T,Zfp683,13.24,40
T,Themis,12.77,1162
T,A430093F15Rik,8.91,125
T,Esm1,7.94,40
T,Cd3g,6.84,2927
T,Il10,6.74,776
T,Sdcbp2,6.27,125
T,Gm44175,6.14,233
T,Olfr524,5.36,38
T,Gm37552,5.18,73
T,Ly6c1,5.1,174
T,A430034D21Rik,4.96,25
T,Sox13,4.78,282
T,Syt13,4.73,14
T,Gzmk,4.71,438
ILC,Il22,82.42,247
ILC,Klra13-ps,54.03,3674
ILC,Eps8l3,47.82,143
ILC,Serinc2,45.96,460
ILC,Klra8,39.82,1672
ILC,Ncr1,37.6,5301
ILC,Klra4,35.58,3238
ILC,Klrb1b,31.99,1567
ILC,Fam184b,23.55,283
ILC,Phactr3,23.38,187
ILC,Ablim3,21.51,108
ILC,Calca,18.64,429
ILC,Ccdc184,17.17,206
ILC,Cntn1,14.99,225
ILC,Adamts14,14.88,1369
ILC,Klhl30,14.61,190
ILC,Ret,11.7,667
ILC,Klra7,11.5,1943
ILC,Chad,11.37,330
ILC,Adamts15,11.37,182
ILC,Klra14-ps,10.96,943
ILC,Klra9,10.87,500
ILC,Csf2,10.79,335
ILC,Prr29,9.76,78
ILC,Rasl11a,9.22,442
ILC,Psd2,9.15,146
ILC,Foxs1,9,63
Stroma,Krt17,1204.1,2408
Stroma,Glycam1,870.16,8702
Stroma,Cyp1b1,388.63,2720
Stroma,Des,337.03,2359
Stroma,Vtn,312.96,1565
Stroma,Alox12e,249.83,1499
Stroma,Clu,249.13,29397
Stroma,Plvap,235.45,3767
Stroma,Igfbp3,202.24,3438
Stroma,S100a16,194.12,971
Stroma,Tbata,190.4,762
Stroma,Tm4sf1,185.32,2409
Stroma,Serpina10,178.4,714
Stroma,Serpina3n,167,1336
Stroma,Reg3g,164.97,1980
Stroma,Tnc,160.31,2565
Stroma,Meox2,156.4,938
Stroma,Mmp3,155.8,623
Stroma,S100a14,138.5,554
Stroma,Rgs5,133.66,1871
Stroma,Scara3,122.5,735
Stroma,Gpihbp1,118.43,711
Stroma,Bpifa1,114.5,229
Stroma,Prelp,111.53,1227
Stroma,Skint10,108.69,978
Stroma,Serping1,97.59,8295
Stroma,Krt14,95.87,288
Mast,Mcpt4,5902.93,82641
Mast,Mrgprb1,1833.64,20170
Mast,Mrgprb2,1655,9930
Mast,Tpsab1,1373.44,12361
Mast,Mrgprb11-ps,149.33,448
Mast,Cma1,140.86,316646
Mast,Atp8b5,133.93,5893
Mast,Ctsg,81.25,4505
Mast,Slc6a4,72.25,5641
Mast,Gnai1,71.17,427
Mast,Hdc,66.02,9235
Mast,Dclk3,61.77,803
Mast,Trank1,52,936
Mast,Meis2,50.25,1809
Mast,Atp6v0d2,45.56,1412
Mast,Mcpt9,43.53,1355
Mast,Cd200r3,42.29,3256
Mast,5730460C07Rik,40.12,321
Mast,Ms4a2,33.39,5509
Mast,Mcpt2,33.21,635
Mast,Adamts9,31.94,2098
Mast,Plau,27.69,2878
Mast,Fam110c,25.99,1322
Mast,Erv3,25.46,1201
Mast,Il3,23.55,541
Mast,Ccl2,20.67,8753
Mast,Sgce,16.07,962
